age,sex,race,native.country,education,education.num,workclass,occupation,hours.per.week,marital.status,relationship,capital.gain,capital.loss,fnlwgt,income,_auxiliary_result,_auxiliary_confidence
66,Female,White,United-States,Masters,14,State-gov,Prof-specialty,32,Widowed,Unmarried,0,2154,334862,<=50K,normal,1.0
72,Female,White,United-States,9th,5,Private,Other-service,22,Widowed,Not-in-family,0,0,219874,<=50K,normal,1.0
67,Male,White,United-States,Masters,14,State-gov,Prof-specialty,32,Widowed,Not-in-family,0,0,194731,<=50K,normal,1.0
70,Female,Black,United-States,9th,5,Private,Other-service,28,Widowed,Not-in-family,0,0,214763,<=50K,normal,1.0
24,Male,White,United-States,Bachelors,13,Private,Tech-support,32,Never-married,Not-in-family,0,0,312854,<=50K,normal,1.0
38,Male,White,United-States,Some-college,10,Private,Sales,45,Married-civ-spouse,Husband,0,0,324187,>50K,normal,1.0
71,Male,White,United-States,10th,6,Self-emp-inc,Farming-fishing,50,Married-civ-spouse,Husband,0,2267,231468,>50K,normal,1.0
67,Female,White,United-States,Some-college,10,Private,Sales,45,Widowed,Not-in-family,0,2044,314872,>50K,normal,1.0
46,Female,Black,United-States,10th,6,Private,Other-service,36,Divorced,Not-in-family,0,1876,241508,<=50K,normal,1.0
38,Female,White,United-States,Some-college,10,Private,Adm-clerical,36,Never-married,Not-in-family,0,0,305412,<=50K,normal,1.0
38,Male,White,United-States,HS-grad,9,Private,Craft-repair,40,Married-civ-spouse,Husband,0,0,257493,<=50K,normal,1.0
38,Female,White,United-States,HS-grad,9,Private,Other-service,35,Divorced,Unmarried,0,1876,241327,<=50K,normal,1.0
38,Male,White,United-States,HS-grad,9,Private,Craft-repair,40,Married-civ-spouse,Husband,0,0,284193,<=50K,normal,1.0
38,Female,White,United-States,HS-grad,9,Private,Other-service,36,Divorced,Unmarried,0,1865,286304,<=50K,normal,1.0
41,Female,White,United-States,HS-grad,9,Private,Other-service,38,Divorced,Unmarried,0,0,275314,<=50K,normal,1.0
38,Male,White,United-States,HS-grad,9,Private,Transport-moving,40,Married-civ-spouse,Husband,0,1876,301274,<=50K,normal,1.0
39,Male,White,United-States,HS-grad,9,Private,Craft-repair,40,Married-civ-spouse,Husband,0,1782,247531,<=50K,normal,1.0
38,Male,White,United-States,HS-grad,9,Private,Craft-repair,40,Married-civ-spouse,Husband,0,1849,324156,<=50K,normal,1.0
38,Male,White,United-States,HS-grad,9,Private,Craft-repair,40,Married-civ-spouse,Husband,0,1820,307452,<=50K,normal,1.0
38,Male,Black,United-States,HS-grad,9,Private,Transport-moving,40,Married-civ-spouse,Husband,0,0,247138,<=50K,normal,1.0
27,Male,White,United-States,Masters,14,Private,Prof-specialty,42,Married-civ-spouse,Husband,0,1565,347812,>50K,normal,1.0
28,Male,White,United-States,Masters,14,Private,Prof-specialty,42,Married-civ-spouse,Husband,0,2342,267891,>50K,normal,1.0
28,Female,White,United-States,Masters,14,Private,Prof-specialty,42,Never-married,Not-in-family,0,0,268759,>50K,normal,1.0
27,Female,White,United-States,Masters,14,Private,Prof-specialty,42,Married-civ-spouse,Wife,0,0,278450,>50K,normal,1.0
28,Female,White,United-States,Masters,14,Private,Prof-specialty,42,Never-married,Not-in-family,0,0,253927,>50K,normal,1.0
27,Female,White,Canada,Masters,14,Private,Prof-specialty,45,Married-civ-spouse,Wife,0,0,284317,>50K,normal,1.0
27,Female,White,United-States,Masters,14,Private,Prof-specialty,42,Married-civ-spouse,Wife,0,0,284357,>50K,normal,1.0
27,Female,White,United-States,Masters,14,Private,Prof-specialty,42,Married-civ-spouse,Wife,0,1957,271384,>50K,normal,1.0
27,Female,White,United-States,Masters,14,Private,Prof-specialty,42,Married-civ-spouse,Wife,0,1820,278310,>50K,normal,1.0
28,Male,White,United-States,Masters,14,Private,Prof-specialty,45,Married-civ-spouse,Husband,0,0,278415,>50K,normal,1.0
44,Female,Black,United-States,9th,5,Private,Handlers-cleaners,38,Divorced,Unmarried,0,1565,223418,<=50K,normal,1.0
46,Male,Black,United-States,9th,5,Private,Handlers-cleaners,38,Divorced,Not-in-family,0,2413,164982,<=50K,normal,1.0
45,Male,White,United-States,9th,5,Private,Handlers-cleaners,38,Divorced,Not-in-family,0,2321,187654,<=50K,normal,1.0
44,Female,Black,United-States,9th,5,Private,Handlers-cleaners,36,Divorced,Not-in-family,0,0,293482,<=50K,normal,1.0
45,Male,White,United-States,9th,5,Private,Handlers-cleaners,40,Divorced,Not-in-family,0,2326,203458,<=50K,normal,1.0
45,Male,White,United-States,9th,5,Private,Handlers-cleaners,40,Divorced,Not-in-family,0,2415,197312,<=50K,normal,1.0
46,Female,Black,United-States,9th,5,Private,Handlers-cleaners,38,Divorced,Not-in-family,0,2541,225467,<=50K,normal,1.0
46,Female,Black,United-States,9th,5,Private,Other-service,32,Divorced,Not-in-family,0,0,238417,<=50K,normal,1.0
46,Female,Black,United-States,9th,5,Private,Handlers-cleaners,35,Divorced,Not-in-family,0,1880,253718,<=50K,normal,1.0
44,Male,Black,United-States,9th,5,Private,Handlers-cleaners,38,Divorced,Not-in-family,0,1841,235172,<=50K,normal,1.0
75,Female,White,United-States,HS-grad,9,Private,Other-service,24,Widowed,Unmarried,0,1875,218536,<=50K,normal,1.0
76,Female,White,United-States,HS-grad,9,Private,Other-service,20,Widowed,Unmarried,0,2147,176384,<=50K,normal,1.0
76,Female,White,United-States,HS-grad,9,Private,Other-service,22,Widowed,Unmarried,0,1632,192478,<=50K,normal,1.0
76,Female,White,United-States,HS-grad,9,Private,Other-service,20,Widowed,Not-in-family,0,2103,198456,<=50K,normal,1.0
68,Female,White,United-States,HS-grad,9,Private,Other-service,24,Widowed,Unmarried,0,1724,143218,<=50K,normal,1.0
78,Female,White,United-States,HS-grad,9,Private,Other-service,20,Widowed,Not-in-family,0,0,219871,<=50K,normal,1.0
68,Female,White,United-States,HS-grad,9,Private,Other-service,22,Widowed,Unmarried,0,2091,184562,<=50K,normal,1.0
68,Female,White,United-States,HS-grad,9,Private,Other-service,24,Widowed,Unmarried,0,2171,179436,<=50K,normal,1.0
76,Female,White,United-States,HS-grad,9,Private,Other-service,20,Widowed,Unmarried,0,1831,184327,<=50K,normal,1.0
68,Female,White,United-States,HS-grad,9,Private,Other-service,24,Widowed,Unmarried,0,2173,187346,<=50K,normal,1.0
